seed,nfe,forward_process,predictor_type,corrector_type,num_steps,gibbs_k,gibbs_temperature,anneal_temperature,maskgit_temperature,avg_run_length,error_rate
4,16,LinearSchedule,md4,gibbs,8,16,0.01,False,,2.7589774,0.11770865
0,16,LinearSchedule,md4,gibbs,8,16,0.1,False,,2.7780793,0.11611021
1,16,LinearSchedule,md4,gibbs,8,16,0.1,False,,2.7636836,0.12042519
2,16,LinearSchedule,md4,gibbs,8,16,0.1,False,,2.7771146,0.11711024
3,16,LinearSchedule,md4,gibbs,8,16,0.1,False,,2.7486095,0.12086615
4,16,LinearSchedule,md4,gibbs,8,16,0.1,False,,2.7659528,0.11724409
0,16,LinearSchedule,md4,gibbs,8,16,0.5,False,,2.793357,0.11214171
1,16,LinearSchedule,md4,gibbs,8,16,0.5,False,,2.8039432,0.11437796
2,16,LinearSchedule,md4,gibbs,8,16,0.5,False,,2.792382,0.113212615
3,16,LinearSchedule,md4,gibbs,8,16,0.5,False,,2.7715225,0.11695276
4,16,LinearSchedule,md4,gibbs,8,16,0.5,False,,2.7859397,0.113267705
0,16,LinearSchedule,md4,gibbs,8,16,1.0,False,,2.8519864,0.10872442
1,16,LinearSchedule,md4,gibbs,8,16,1.0,False,,2.8563778,0.11125197
2,16,LinearSchedule,md4,gibbs,8,16,1.0,False,,2.840216,0.109826766
3,16,LinearSchedule,md4,gibbs,8,16,1.0,False,,2.8186383,0.11367718
4,16,LinearSchedule,md4,gibbs,8,16,1.0,False,,2.8324225,0.110149615
0,16,LinearSchedule,md4,gibbs,8,16,2.0,False,,2.8674476,0.1068268
1,16,LinearSchedule,md4,gibbs,8,16,2.0,False,,2.8598242,0.11004724
2,16,LinearSchedule,md4,gibbs,8,16,2.0,False,,2.8513513,0.10956693
3,16,LinearSchedule,md4,gibbs,8,16,2.0,False,,2.8367536,0.11286615
4,16,LinearSchedule,md4,gibbs,8,16,2.0,False,,2.849637,0.10841731
0,16,LinearSchedule,md4,gibbs,8,16,4.0,False,,2.8380747,0.10728347
1,16,LinearSchedule,md4,gibbs,8,16,4.0,False,,2.8373196,0.110338576
2,16,LinearSchedule,md4,gibbs,8,16,4.0,False,,2.8269799,0.10896851
3,16,LinearSchedule,md4,gibbs,8,16,4.0,False,,2.8079412,0.11202359
4,16,LinearSchedule,md4,gibbs,8,16,4.0,False,,2.8258564,0.1078189
0,17,LinearSchedule,md4,gibbs_argmax,8,1,0.01,True,,5.159418,0.013913388
1,17,LinearSchedule,md4,gibbs_argmax,8,1,0.01,True,,5.1061115,0.013677168
2,17,LinearSchedule,md4,gibbs_argmax,8,1,0.01,True,,5.0906777,0.013850396
3,17,LinearSchedule,md4,gibbs_argmax,8,1,0.01,True,,5.153601,0.012543309
4,17,LinearSchedule,md4,gibbs_argmax,8,1,0.01,True,,5.1775746,0.012771656
0,17,LinearSchedule,md4,gibbs_argmax,8,1,0.1,True,,5.1531863,0.013960633
1,17,LinearSchedule,md4,gibbs_argmax,8,1,0.1,True,,5.1048894,0.013685041
2,17,LinearSchedule,md4,gibbs_argmax,8,1,0.1,True,,5.088047,0.013929137
3,17,LinearSchedule,md4,gibbs_argmax,8,1,0.1,True,,5.146763,0.012645669
4,17,LinearSchedule,md4,gibbs_argmax,8,1,0.1,True,,5.183026,0.012637799
0,17,LinearSchedule,md4,gibbs_argmax,8,1,0.5,True,,5.1449018,0.013921263
1,17,LinearSchedule,md4,gibbs_argmax,8,1,0.5,True,,5.092298,0.013787402
2,17,LinearSchedule,md4,gibbs_argmax,8,1,0.5,True,,5.085419,0.013921262
3,17,LinearSchedule,md4,gibbs_argmax,8,1,0.5,True,,5.1341705,0.0127401585
4,17,LinearSchedule,md4,gibbs_argmax,8,1,0.5,True,,5.1748533,0.012787404
0,17,LinearSchedule,md4,gibbs_argmax,8,1,1.0,True,,5.116316,0.0138740195
1,17,LinearSchedule,md4,gibbs_argmax,8,1,1.0,True,,5.083803,0.0136063015
2,17,LinearSchedule,md4,gibbs_argmax,8,1,1.0,True,,5.083197,0.013929136
3,17,LinearSchedule,md4,gibbs_argmax,8,1,1.0,True,,5.123894,0.012716537
4,17,LinearSchedule,md4,gibbs_argmax,8,1,1.0,True,,5.1563005,0.0126535455
0,17,LinearSchedule,md4,gibbs_argmax,8,1,2.0,True,,5.11223,0.013307087
1,17,LinearSchedule,md4,gibbs_argmax,8,1,2.0,True,,5.0590887,0.013283465
2,17,LinearSchedule,md4,gibbs_argmax,8,1,2.0,True,,5.0624905,0.013748035
3,17,LinearSchedule,md4,gibbs_argmax,8,1,2.0,True,,5.1085567,0.012236224
4,17,LinearSchedule,md4,gibbs_argmax,8,1,2.0,True,,5.1193857,0.012637796
0,17,LinearSchedule,md4,gibbs_argmax,8,1,4.0,True,,5.010373,0.013944885
1,17,LinearSchedule,md4,gibbs_argmax,8,1,4.0,True,,4.9577813,0.013787405
2,17,LinearSchedule,md4,gibbs_argmax,8,1,4.0,True,,4.9706807,0.013811026
3,17,LinearSchedule,md4,gibbs_argmax,8,1,4.0,True,,5.0048876,0.01271654
4,17,LinearSchedule,md4,gibbs_argmax,8,1,4.0,True,,5.0276914,0.012732286
0,17,LinearSchedule,md4,gibbs_argmax,8,2,0.01,True,,5.128411,0.018149609
1,17,LinearSchedule,md4,gibbs_argmax,8,2,0.01,True,,5.035405,0.018314963
2,17,LinearSchedule,md4,gibbs_argmax,8,2,0.01,True,,5.007041,0.019330708
3,17,LinearSchedule,md4,gibbs_argmax,8,2,0.01,True,,5.051701,0.017370082
4,17,LinearSchedule,md4,gibbs_argmax,8,2,0.01,True,,5.070311,0.018393703
0,17,LinearSchedule,md4,gibbs_argmax,8,2,0.1,True,,5.117134,0.01836221
1,17,LinearSchedule,md4,gibbs_argmax,8,2,0.1,True,,5.0340195,0.01833071
2,17,LinearSchedule,md4,gibbs_argmax,8,2,0.1,True,,4.990837,0.019511815
3,17,LinearSchedule,md4,gibbs_argmax,8,2,0.1,True,,5.0556917,0.017346457
4,17,LinearSchedule,md4,gibbs_argmax,8,2,0.1,True,,5.0626903,0.018551184
0,17,LinearSchedule,md4,gibbs_argmax,8,2,0.5,True,,5.0908804,0.018622052
1,17,LinearSchedule,md4,gibbs_argmax,8,2,0.5,True,,5.0109615,0.018976387
2,17,LinearSchedule,md4,gibbs_argmax,8,2,0.5,True,,5.0129237,0.019062994
3,17,LinearSchedule,md4,gibbs_argmax,8,2,0.5,True,,5.0586886,0.016984256
4,17,LinearSchedule,md4,gibbs_argmax,8,2,0.5,True,,5.05689,0.018559055
0,17,LinearSchedule,md4,gibbs_argmax,8,2,1.0,True,,5.111005,0.017803153
1,17,LinearSchedule,md4,gibbs_argmax,8,2,1.0,True,,5.0196075,0.018181102
2,17,LinearSchedule,md4,gibbs_argmax,8,2,1.0,True,,5.0316443,0.01874016
3,17,LinearSchedule,md4,gibbs_argmax,8,2,1.0,True,,5.0763435,0.016842522
4,17,LinearSchedule,md4,gibbs_argmax,8,2,1.0,True,,5.09818,0.01777166
0,17,LinearSchedule,md4,gibbs_argmax,8,2,2.0,True,,5.1091685,0.017086616
1,17,LinearSchedule,md4,gibbs_argmax,8,2,2.0,True,,5.033425,0.017047247
2,17,LinearSchedule,md4,gibbs_argmax,8,2,2.0,True,,5.0787606,0.01774016
3,17,LinearSchedule,md4,gibbs_argmax,8,2,2.0,True,,5.088249,0.015960632
4,17,LinearSchedule,md4,gibbs_argmax,8,2,2.0,True,,5.1085567,0.016417325
0,17,LinearSchedule,md4,gibbs_argmax,8,2,4.0,True,,5.096353,0.015503939
1,17,LinearSchedule,md4,gibbs_argmax,8,2,4.0,True,,5.0200014,0.01501575
2,17,LinearSchedule,md4,gibbs_argmax,8,2,4.0,True,,5.046324,0.016125986
3,17,LinearSchedule,md4,gibbs_argmax,8,2,4.0,True,,5.053695,0.014763785
4,17,LinearSchedule,md4,gibbs_argmax,8,2,4.0,True,,5.0769477,0.014842521
0,17,LinearSchedule,md4,gibbs_argmax,8,4,0.01,True,,5.340677,0.024314966
1,17,LinearSchedule,md4,gibbs_argmax,8,4,0.01,True,,5.211302,0.025110243
2,17,LinearSchedule,md4,gibbs_argmax,8,4,0.01,True,,5.290568,0.023976376
3,17,LinearSchedule,md4,gibbs_argmax,8,4,0.01,True,,5.3076797,0.023921262
4,17,LinearSchedule,md4,gibbs_argmax,8,4,0.01,True,,5.3028417,0.023850396
0,17,LinearSchedule,md4,gibbs_argmax,8,4,0.1,True,,5.3686776,0.023771655
1,17,LinearSchedule,md4,gibbs_argmax,8,4,0.1,True,,5.2200155,0.024889767
2,17,LinearSchedule,md4,gibbs_argmax,8,4,0.1,True,,5.3054795,0.0236063
3,17,LinearSchedule,md4,gibbs_argmax,8,4,0.1,True,,5.3202543,0.023811024
4,17,LinearSchedule,md4,gibbs_argmax,8,4,0.1,True,,5.2881637,0.023960633
0,17,LinearSchedule,md4,gibbs_argmax,8,4,0.5,True,,5.3673267,0.02362205
1,17,LinearSchedule,md4,gibbs_argmax,8,4,0.5,True,,5.225556,0.024724415
2,17,LinearSchedule,md4,gibbs_argmax,8,4,0.5,True,,5.281617,0.024433076
3,17,LinearSchedule,md4,gibbs_argmax,8,4,0.5,True,,5.3444676,0.023157485
4,17,LinearSchedule,md4,gibbs_argmax,8,4,0.5,True,,5.303721,0.024055121
0,17,LinearSchedule,md4,gibbs_argmax,8,4,1.0,True,,5.3743124,0.023409449
1,17,LinearSchedule,md4,gibbs_argmax,8,4,1.0,True,,5.229826,0.024960628
2,17,LinearSchedule,md4,gibbs_argmax,8,4,1.0,True,,5.2857614,0.02426772
3,17,LinearSchedule,md4,gibbs_argmax,8,4,1.0,True,,5.3291144,0.023330713
4,17,LinearSchedule,md4,gibbs_argmax,8,4,1.0,True,,5.287727,0.024606295
0,17,LinearSchedule,md4,gibbs_argmax,8,4,2.0,True,,5.2772627,0.024425201
1,17,LinearSchedule,md4,gibbs_argmax,8,4,2.0,True,,5.2319646,0.024283463
2,17,LinearSchedule,md4,gibbs_argmax,8,4,2.0,True,,5.262725,0.024708666
3,17,LinearSchedule,md4,gibbs_argmax,8,4,2.0,True,,5.2857614,0.023377953
4,17,LinearSchedule,md4,gibbs_argmax,8,4,2.0,True,,5.2768273,0.024314957
0,17,LinearSchedule,md4,gibbs_argmax,8,4,4.0,True,,5.197758,0.023377955
1,17,LinearSchedule,md4,gibbs_argmax,8,4,4.0,True,,5.1540165,0.02327559
2,17,LinearSchedule,md4,gibbs_argmax,8,4,4.0,True,,5.2015605,0.023968507
3,17,LinearSchedule,md4,gibbs_argmax,8,4,4.0,True,,5.1943836,0.022653548
4,17,LinearSchedule,md4,gibbs_argmax,8,4,4.0,True,,5.1742263,0.023811031
0,17,LinearSchedule,md4,gibbs_argmax,8,8,0.01,True,,5.3229094,0.027188977
1,17,LinearSchedule,md4,gibbs_argmax,8,8,0.01,True,,5.2240634,0.027826779
2,17,LinearSchedule,md4,gibbs_argmax,8,8,0.01,True,,5.3260098,0.027716538
3,17,LinearSchedule,md4,gibbs_argmax,8,8,0.01,True,,5.2899117,0.027015744
4,17,LinearSchedule,md4,gibbs_argmax,8,8,0.01,True,,5.259698,0.026535437
0,17,LinearSchedule,md4,gibbs_argmax,8,8,0.1,True,,5.331334,0.026818896
1,17,LinearSchedule,md4,gibbs_argmax,8,8,0.1,True,,5.208545,0.028110238
2,17,LinearSchedule,md4,gibbs_argmax,8,8,0.1,True,,5.3380036,0.027850395
3,17,LinearSchedule,md4,gibbs_argmax,8,8,0.1,True,,5.3054795,0.027173232
4,17,LinearSchedule,md4,gibbs_argmax,8,8,0.1,True,,5.263158,0.026622053
0,17,LinearSchedule,md4,gibbs_argmax,8,8,0.5,True,,5.330446,0.027212603
1,17,LinearSchedule,md4,gibbs_argmax,8,8,0.5,True,,5.257537,0.027881889
2,17,LinearSchedule,md4,gibbs_argmax,8,8,0.5,True,,5.350276,0.027582679
3,17,LinearSchedule,md4,gibbs_argmax,8,8,0.5,True,,5.3078995,0.027125986
4,17,LinearSchedule,md4,gibbs_argmax,8,8,0.5,True,,5.287727,0.027566934
0,17,LinearSchedule,md4,gibbs_argmax,8,8,1.0,True,,5.364177,0.0268189
1,17,LinearSchedule,md4,gibbs_argmax,8,8,1.0,True,,5.326232,0.027086616
2,17,LinearSchedule,md4,gibbs_argmax,8,8,1.0,True,,5.3686776,0.027952755
3,17,LinearSchedule,md4,gibbs_argmax,8,8,1.0,True,,5.3572173,0.027007874
4,17,LinearSchedule,md4,gibbs_argmax,8,8,1.0,True,,5.3109827,0.027433077
0,17,LinearSchedule,md4,gibbs_argmax,8,8,2.0,True,,5.305919,0.02801575
1,17,LinearSchedule,md4,gibbs_argmax,8,8,2.0,True,,5.291005,0.02764567
2,17,LinearSchedule,md4,gibbs_argmax,8,8,2.0,True,,5.334889,0.02823622
3,17,LinearSchedule,md4,gibbs_argmax,8,8,2.0,True,,5.3021827,0.02834646
4,17,LinearSchedule,md4,gibbs_argmax,8,8,2.0,True,,5.3052597,0.0277874
0,17,LinearSchedule,md4,gibbs_argmax,8,8,4.0,True,,5.1675415,0.029078746
1,17,LinearSchedule,md4,gibbs_argmax,8,8,4.0,True,,5.1621227,0.02936221
2,17,LinearSchedule,md4,gibbs_argmax,8,8,4.0,True,,5.2371016,0.029181102
3,17,LinearSchedule,md4,gibbs_argmax,8,8,4.0,True,,5.22705,0.028244095
4,17,LinearSchedule,md4,gibbs_argmax,8,8,4.0,True,,5.2011375,0.028425204
0,17,LinearSchedule,md4,gibbs_argmax,8,16,0.01,True,,4.3051257,0.037133854
1,17,LinearSchedule,md4,gibbs_argmax,8,16,0.01,True,,4.324032,0.037905507
2,17,LinearSchedule,md4,gibbs_argmax,8,16,0.01,True,,4.27436,0.03909449
3,17,LinearSchedule,md4,gibbs_argmax,8,16,0.01,True,,4.2802205,0.03785827
4,17,LinearSchedule,md4,gibbs_argmax,8,16,0.01,True,,4.266382,0.038188968
0,17,LinearSchedule,md4,gibbs_argmax,8,16,0.1,True,,4.3033886,0.0371811
1,17,LinearSchedule,md4,gibbs_argmax,8,16,0.1,True,,4.3139763,0.037968513
2,17,LinearSchedule,md4,gibbs_argmax,8,16,0.1,True,,4.285236,0.03818898
3,17,LinearSchedule,md4,gibbs_argmax,8,16,0.1,True,,4.2986193,0.03802362
4,17,LinearSchedule,md4,gibbs_argmax,8,16,0.1,True,,4.2676625,0.03826772
0,17,LinearSchedule,md4,gibbs_argmax,8,16,0.5,True,,4.3404546,0.037551176
1,17,LinearSchedule,md4,gibbs_argmax,8,16,0.5,True,,4.370391,0.037062988
2,17,LinearSchedule,md4,gibbs_argmax,8,16,0.5,True,,4.3435473,0.038086616
3,17,LinearSchedule,md4,gibbs_argmax,8,16,0.5,True,,4.3158674,0.039118107
4,17,LinearSchedule,md4,gibbs_argmax,8,16,0.5,True,,4.3235936,0.037582673
0,17,LinearSchedule,md4,gibbs_argmax,8,16,1.0,True,,4.44429,0.03709449
1,17,LinearSchedule,md4,gibbs_argmax,8,16,1.0,True,,4.498805,0.03744881
2,17,LinearSchedule,md4,gibbs_argmax,8,16,1.0,True,,4.4367414,0.03781103
3,17,LinearSchedule,md4,gibbs_argmax,8,16,1.0,True,,4.4321327,0.038102366
4,17,LinearSchedule,md4,gibbs_argmax,8,16,1.0,True,,4.415925,0.038055122
0,17,LinearSchedule,md4,gibbs_argmax,8,16,2.0,True,,4.5696335,0.036566924
1,17,LinearSchedule,md4,gibbs_argmax,8,16,2.0,True,,4.5640936,0.036826782
2,17,LinearSchedule,md4,gibbs_argmax,8,16,2.0,True,,4.585513,0.036622047
3,17,LinearSchedule,md4,gibbs_argmax,8,16,2.0,True,,4.5791154,0.037283458
4,17,LinearSchedule,md4,gibbs_argmax,8,16,2.0,True,,4.550626,0.036921255
0,17,LinearSchedule,md4,gibbs_argmax,8,16,4.0,True,,4.6773367,0.034606297
1,17,LinearSchedule,md4,gibbs_argmax,8,16,4.0,True,,4.652346,0.035960633
2,17,LinearSchedule,md4,gibbs_argmax,8,16,4.0,True,,4.6542068,0.03530708
3,17,LinearSchedule,md4,gibbs_argmax,8,16,4.0,True,,4.6833262,0.03495276
4,17,LinearSchedule,md4,gibbs_argmax,8,16,4.0,True,,4.660307,0.03466929
0,17,LinearSchedule,md4,gibbs_argmax,8,1,0.01,False,,5.2119384,0.012637795
1,17,LinearSchedule,md4,gibbs_argmax,8,1,0.01,False,,5.178203,0.011929136
2,17,LinearSchedule,md4,gibbs_argmax,8,1,0.01,False,,5.166916,0.012149605
3,17,LinearSchedule,md4,gibbs_argmax,8,1,0.01,False,,5.200715,0.011401575
4,17,LinearSchedule,md4,gibbs_argmax,8,1,0.01,False,,5.2388163,0.011393701
0,17,LinearSchedule,md4,gibbs_argmax,8,1,0.1,False,,5.209605,0.01264567
1,17,LinearSchedule,md4,gibbs_argmax,8,1,0.1,False,,5.1721354,0.012000003
2,17,LinearSchedule,md4,gibbs_argmax,8,1,0.1,False,,5.1619143,0.012251971
3,17,LinearSchedule,md4,gibbs_argmax,8,1,0.1,False,,5.19586,0.011409448
4,17,LinearSchedule,md4,gibbs_argmax,8,1,0.1,False,,5.2409616,0.011338584
0,17,LinearSchedule,md4,gibbs_argmax,8,1,0.5,False,,5.114885,0.014496066
1,17,LinearSchedule,md4,gibbs_argmax,8,1,0.5,False,,5.0945272,0.013425199
2,17,LinearSchedule,md4,gibbs_argmax,8,1,0.5,False,,5.0894637,0.01374016
3,17,LinearSchedule,md4,gibbs_argmax,8,1,0.5,False,,5.1061115,0.013118111
4,17,LinearSchedule,md4,gibbs_argmax,8,1,0.5,False,,5.144695,0.013078741
0,17,LinearSchedule,md4,gibbs_argmax,8,1,1.0,False,,5.016067,0.015637798
1,17,LinearSchedule,md4,gibbs_argmax,8,1,1.0,False,,4.999414,0.014992129
2,17,LinearSchedule,md4,gibbs_argmax,8,1,1.0,False,,5.017247,0.014897642
3,17,LinearSchedule,md4,gibbs_argmax,8,1,1.0,False,,5.0255203,0.014338585
4,17,LinearSchedule,md4,gibbs_argmax,8,1,1.0,False,,5.042149,0.0143937
0,17,LinearSchedule,md4,gibbs_argmax,8,1,2.0,False,,4.9115534,0.016929138
1,17,LinearSchedule,md4,gibbs_argmax,8,1,2.0,False,,4.8812113,0.016110238
2,17,LinearSchedule,md4,gibbs_argmax,8,1,2.0,False,,4.9028997,0.01611024
3,17,LinearSchedule,md4,gibbs_argmax,8,1,2.0,False,,4.8940887,0.015992127
4,17,LinearSchedule,md4,gibbs_argmax,8,1,2.0,False,,4.9126844,0.015716538
0,17,LinearSchedule,md4,gibbs_argmax,8,1,4.0,False,,4.7479506,0.018062996
1,17,LinearSchedule,md4,gibbs_argmax,8,1,4.0,False,,4.7405653,0.016952757
2,17,LinearSchedule,md4,gibbs_argmax,8,1,4.0,False,,4.7430243,0.017094493
3,17,LinearSchedule,md4,gibbs_argmax,8,1,4.0,False,,4.751123,0.016622046
4,17,LinearSchedule,md4,gibbs_argmax,8,1,4.0,False,,4.747246,0.016748035
0,17,LinearSchedule,md4,gibbs_argmax,8,2,0.01,False,,5.517241,0.009700788
1,17,LinearSchedule,md4,gibbs_argmax,8,2,0.01,False,,5.394016,0.009881889
2,17,LinearSchedule,md4,gibbs_argmax,8,2,0.01,False,,5.4003882,0.010086614
3,17,LinearSchedule,md4,gibbs_argmax,8,2,0.01,False,,5.409746,0.009125984
4,17,LinearSchedule,md4,gibbs_argmax,8,2,0.01,False,,5.500408,0.008653542
0,17,LinearSchedule,md4,gibbs_argmax,8,2,0.1,False,,5.500881,0.009779527
1,17,LinearSchedule,md4,gibbs_argmax,8,2,0.1,False,,5.390609,0.009889763
2,17,LinearSchedule,md4,gibbs_argmax,8,2,0.1,False,,5.386978,0.010070867
3,17,LinearSchedule,md4,gibbs_argmax,8,2,0.1,False,,5.4095173,0.009228345
4,17,LinearSchedule,md4,gibbs_argmax,8,2,0.1,False,,5.5006447,0.008826771
0,17,LinearSchedule,md4,gibbs_argmax,8,2,0.5,False,,5.332222,0.012818899
1,17,LinearSchedule,md4,gibbs_argmax,8,2,0.5,False,,5.2523594,0.012393702
2,17,LinearSchedule,md4,gibbs_argmax,8,2,0.5,False,,5.280528,0.012346458
3,17,LinearSchedule,md4,gibbs_argmax,8,2,0.5,False,,5.266406,0.011960633
4,17,LinearSchedule,md4,gibbs_argmax,8,2,0.5,False,,5.3657513,0.011275591
0,17,LinearSchedule,md4,gibbs_argmax,8,2,1.0,False,,5.243967,0.014456694
1,17,LinearSchedule,md4,gibbs_argmax,8,2,1.0,False,,5.1625395,0.013740157
2,17,LinearSchedule,md4,gibbs_argmax,8,2,1.0,False,,5.213212,0.013866145
3,17,LinearSchedule,md4,gibbs_argmax,8,2,1.0,False,,5.1704636,0.013692915
4,17,LinearSchedule,md4,gibbs_argmax,8,2,1.0,False,,5.2502055,0.01325197
0,17,LinearSchedule,md4,gibbs_argmax,8,2,2.0,False,,5.098383,0.016086616
1,17,LinearSchedule,md4,gibbs_argmax,8,2,2.0,False,,5.0361977,0.015078742
2,17,LinearSchedule,md4,gibbs_argmax,8,2,2.0,False,,5.0906777,0.015283467
3,17,LinearSchedule,md4,gibbs_argmax,8,2,2.0,False,,5.0375853,0.01562205
4,17,LinearSchedule,md4,gibbs_argmax,8,2,2.0,False,,5.111209,0.014874017
0,17,LinearSchedule,md4,gibbs_argmax,8,2,4.0,False,,4.894838,0.01716536
1,17,LinearSchedule,md4,gibbs_argmax,8,2,4.0,False,,4.8563952,0.01644882
2,17,LinearSchedule,md4,gibbs_argmax,8,2,4.0,False,,4.8925924,0.01651181
3,17,LinearSchedule,md4,gibbs_argmax,8,2,4.0,False,,4.8782344,0.01625197
4,17,LinearSchedule,md4,gibbs_argmax,8,2,4.0,False,,4.8946505,0.015960632
0,17,LinearSchedule,md4,gibbs_argmax,8,4,0.01,False,,6.2493896,0.0073307063
1,17,LinearSchedule,md4,gibbs_argmax,8,4,0.01,False,,6.114747,0.0072440924
2,17,LinearSchedule,md4,gibbs_argmax,8,4,0.01,False,,6.149707,0.007661415
3,17,LinearSchedule,md4,gibbs_argmax,8,4,0.01,False,,6.1859655,0.0075275567
4,17,LinearSchedule,md4,gibbs_argmax,8,4,0.01,False,,6.204256,0.00694488
0,17,LinearSchedule,md4,gibbs_argmax,8,4,0.1,False,,6.2714357,0.0074173207
1,17,LinearSchedule,md4,gibbs_argmax,8,4,0.1,False,,6.115916,0.0073070843
2,17,LinearSchedule,md4,gibbs_argmax,8,4,0.1,False,,6.15355,0.007881887
3,17,LinearSchedule,md4,gibbs_argmax,8,4,0.1,False,,6.194947,0.0074330685
4,17,LinearSchedule,md4,gibbs_argmax,8,4,0.1,False,,6.1907525,0.007118108
0,17,LinearSchedule,md4,gibbs_argmax,8,4,0.5,False,,6.1007576,0.010188974
1,17,LinearSchedule,md4,gibbs_argmax,8,4,0.5,False,,5.982427,0.009929134
2,17,LinearSchedule,md4,gibbs_argmax,8,4,0.5,False,,5.986064,0.010299211
3,17,LinearSchedule,md4,gibbs_argmax,8,4,0.5,False,,6.036882,0.010204727
4,17,LinearSchedule,md4,gibbs_argmax,8,4,0.5,False,,6.0511518,0.009944883
0,17,LinearSchedule,md4,gibbs_argmax,8,4,1.0,False,,5.9429846,0.012220474
1,17,LinearSchedule,md4,gibbs_argmax,8,4,1.0,False,,5.8386173,0.0116141755
2,17,LinearSchedule,md4,gibbs_argmax,8,4,1.0,False,,5.909238,0.0119921295
3,17,LinearSchedule,md4,gibbs_argmax,8,4,1.0,False,,5.9300437,0.011614174
4,17,LinearSchedule,md4,gibbs_argmax,8,4,1.0,False,,5.9682007,0.011125986
0,17,LinearSchedule,md4,gibbs_argmax,8,4,2.0,False,,5.723228,0.013913389
1,17,LinearSchedule,md4,gibbs_argmax,8,4,2.0,False,,5.677282,0.013299214
2,17,LinearSchedule,md4,gibbs_argmax,8,4,2.0,False,,5.705625,0.013393704
3,17,LinearSchedule,md4,gibbs_argmax,8,4,2.0,False,,5.7091885,0.013070868
4,17,LinearSchedule,md4,gibbs_argmax,8,4,2.0,False,,5.7779984,0.013062992
0,17,LinearSchedule,md4,gibbs_argmax,8,4,4.0,False,,5.408375,0.0153307095
1,17,LinearSchedule,md4,gibbs_argmax,8,4,4.0,False,,5.3632784,0.014740161
2,17,LinearSchedule,md4,gibbs_argmax,8,4,4.0,False,,5.417531,0.0148425205
3,17,LinearSchedule,md4,gibbs_argmax,8,4,4.0,False,,5.4161553,0.014708663
4,17,LinearSchedule,md4,gibbs_argmax,8,4,4.0,False,,5.4394016,0.014385831
0,17,LinearSchedule,md4,gibbs_argmax,8,8,0.01,False,,6.2284074,0.010031496
1,17,LinearSchedule,md4,gibbs_argmax,8,8,0.01,False,,6.1288004,0.010314961
2,17,LinearSchedule,md4,gibbs_argmax,8,8,0.01,False,,6.2448163,0.010377953
3,17,LinearSchedule,md4,gibbs_argmax,8,8,0.01,False,,6.189555,0.01011811
4,17,LinearSchedule,md4,gibbs_argmax,8,8,0.01,False,,6.1432137,0.010102362
0,17,LinearSchedule,md4,gibbs_argmax,8,8,0.1,False,,6.276356,0.00993701
1,17,LinearSchedule,md4,gibbs_argmax,8,8,0.1,False,,6.1059966,0.010393702
2,17,LinearSchedule,md4,gibbs_argmax,8,8,0.1,False,,6.23235,0.010566928
3,17,LinearSchedule,md4,gibbs_argmax,8,8,0.1,False,,6.2099752,0.010267717
4,17,LinearSchedule,md4,gibbs_argmax,8,8,0.1,False,,6.176116,0.010228347
0,17,LinearSchedule,md4,gibbs_argmax,8,8,0.5,False,,6.204857,0.010976379
1,17,LinearSchedule,md4,gibbs_argmax,8,8,0.5,False,,6.1208878,0.011677166
2,17,LinearSchedule,md4,gibbs_argmax,8,8,0.5,False,,6.190453,0.011976381
3,17,LinearSchedule,md4,gibbs_argmax,8,8,0.5,False,,6.17701,0.011637797
4,17,LinearSchedule,md4,gibbs_argmax,8,8,0.5,False,,6.163922,0.011771655
0,17,LinearSchedule,md4,gibbs_argmax,8,8,1.0,False,,6.2622313,0.011519687
1,17,LinearSchedule,md4,gibbs_argmax,8,8,1.0,False,,6.205158,0.011795275
2,17,LinearSchedule,md4,gibbs_argmax,8,8,1.0,False,,6.2493896,0.011905514
3,17,LinearSchedule,md4,gibbs_argmax,8,8,1.0,False,,6.2172136,0.011889766
4,17,LinearSchedule,md4,gibbs_argmax,8,8,1.0,False,,6.1880593,0.012228347
0,17,LinearSchedule,md4,gibbs_argmax,8,8,2.0,False,,6.1229367,0.0125433095
1,17,LinearSchedule,md4,gibbs_argmax,8,8,2.0,False,,6.0540133,0.012708662
2,17,LinearSchedule,md4,gibbs_argmax,8,8,2.0,False,,6.168377,0.012409448
3,17,LinearSchedule,md4,gibbs_argmax,8,8,2.0,False,,6.1367345,0.012503939
4,17,LinearSchedule,md4,gibbs_argmax,8,8,2.0,False,,6.072394,0.012818899
0,17,LinearSchedule,md4,gibbs_argmax,8,8,4.0,False,,5.8311696,0.013913387
1,17,LinearSchedule,md4,gibbs_argmax,8,8,4.0,False,,5.784265,0.014039371
2,17,LinearSchedule,md4,gibbs_argmax,8,8,4.0,False,,5.8834343,0.013826775
3,17,LinearSchedule,md4,gibbs_argmax,8,8,4.0,False,,5.8653717,0.013834649
4,17,LinearSchedule,md4,gibbs_argmax,8,8,4.0,False,,5.7821746,0.013645671
0,17,LinearSchedule,md4,gibbs_argmax,8,16,0.01,False,,4.8374906,0.020212604
1,17,LinearSchedule,md4,gibbs_argmax,8,16,0.01,False,,4.8325596,0.020645674
2,17,LinearSchedule,md4,gibbs_argmax,8,16,0.01,False,,4.809137,0.021244096
3,17,LinearSchedule,md4,gibbs_argmax,8,16,0.01,False,,4.7770104,0.021299217
